"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13116","changingStatusOfAnAlreadyPublishedNewsItemFromActiveToInactive","","Mon Aug 11 11:49:19 NOVT 2025","passed","Mon Aug 11 11:49:32 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","changingStatusOfAnAlreadyPublishedNewsItemFromActiveToInactive"
"","9282","authorizationWithInvalidLoginAndValidPassword","","Mon Aug 11 11:53:36 NOVT 2025","passed","Mon Aug 11 11:53:45 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","authorizationWithInvalidLoginAndValidPassword"
"","8103","filteringOnlyActiveNews","","Mon Aug 11 11:48:24 NOVT 2025","passed","Mon Aug 11 11:48:32 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","filteringOnlyActiveNews"
"","11571","deleteNews","","Mon Aug 11 11:50:07 NOVT 2025","passed","Mon Aug 11 11:50:19 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","deleteNews"
"","5184","buttonExpandToExpandNewsBlock","","Mon Aug 11 11:43:45 NOVT 2025","passed","Mon Aug 11 11:43:50 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.MainTest","ru.iteco.fmhandroid.ui.tests.MainTest","buttonExpandToExpandNewsBlock"
"","10507","goToAboutAppPageFromTheNewsPage","","Mon Aug 11 11:52:01 NOVT 2025","broken","Mon Aug 11 11:52:12 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","goToAboutAppPageFromTheNewsPage"
"","8828","navigatingToTheMainPageFromTheQuotePage","","Mon Aug 11 11:51:52 NOVT 2025","passed","Mon Aug 11 11:52:01 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","navigatingToTheMainPageFromTheQuotePage"
"","9181","authorizationWithEmptyLoginAndPassword","","Mon Aug 11 11:53:22 NOVT 2025","passed","Mon Aug 11 11:53:31 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","authorizationWithEmptyLoginAndPassword"
"","11979","changingTheNewsCreationDate","","Mon Aug 11 11:48:53 NOVT 2025","failed","Mon Aug 11 11:49:04 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","changingTheNewsCreationDate"
"","13879","cancelEditingChangesHaveBeenMadeFields","","Mon Aug 11 11:49:38 NOVT 2025","passed","Mon Aug 11 11:49:52 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","cancelEditingChangesHaveBeenMadeFields"
"","10213","goToNewsFromTheMainPage","","Mon Aug 11 11:52:12 NOVT 2025","passed","Mon Aug 11 11:52:22 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","goToNewsFromTheMainPage"
"","11075","loggingInWithInvalidLoginAndPasswordByClickingSeverialTimesButton","","Mon Aug 11 11:53:11 NOVT 2025","passed","Mon Aug 11 11:53:22 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","loggingInWithInvalidLoginAndPasswordByClickingSeverialTimesButton"
"","16064","unlimitedNumberCharactersTitleField","","Mon Aug 11 11:47:32 NOVT 2025","broken","Mon Aug 11 11:47:48 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","unlimitedNumberCharactersTitleField"
"","14632","cancelingEditingWhenMakingChangesFields","","Mon Aug 11 11:49:52 NOVT 2025","passed","Mon Aug 11 11:50:07 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","cancelingEditingWhenMakingChangesFields"
"","10152","navigatingToTheAboutAppPageFromTheQuotePage","","Mon Aug 11 11:52:22 NOVT 2025","passed","Mon Aug 11 11:52:32 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","navigatingToTheAboutAppPageFromTheQuotePage"
"","11819","filteringNewsBuCategoryFilterWithLeftDate","","Mon Aug 11 11:45:35 NOVT 2025","passed","Mon Aug 11 11:45:47 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","filteringNewsBuCategoryFilterWithLeftDate"
"","7258","returnPreviousPageUsingTheBackButton","","Mon Aug 11 11:54:22 NOVT 2025","passed","Mon Aug 11 11:54:30 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AboutTheAppTest","ru.iteco.fmhandroid.ui.tests.AboutTheAppTest","returnPreviousPageUsingTheBackButton"
"","9812","goToAboutAppPageFromTheMainPage","","Mon Aug 11 11:51:42 NOVT 2025","passed","Mon Aug 11 11:51:52 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","goToAboutAppPageFromTheMainPage"
"","8655","goToMainPageFromTheNewsPage","","Mon Aug 11 11:52:32 NOVT 2025","passed","Mon Aug 11 11:52:41 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","goToMainPageFromTheNewsPage"
"","11416","cancelButtonWhenFillingFields","","Mon Aug 11 11:46:50 NOVT 2025","passed","Mon Aug 11 11:47:01 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","cancelButtonWhenFillingFields"
"","5191","verifyingAuthorizWithValidData","","Mon Aug 11 11:53:31 NOVT 2025","passed","Mon Aug 11 11:53:36 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","verifyingAuthorizWithValidData"
"","5684","cancelingFilteringWhenNoFieldsAreField","","Mon Aug 11 11:45:21 NOVT 2025","passed","Mon Aug 11 11:45:27 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","cancelingFilteringWhenNoFieldsAreField"
"","13967","newsCreation","","Mon Aug 11 11:46:25 NOVT 2025","passed","Mon Aug 11 11:46:39 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","newsCreation"
"","11036","cancelButtonWhenPartiallyField","","Mon Aug 11 11:46:39 NOVT 2025","passed","Mon Aug 11 11:46:50 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","cancelButtonWhenPartiallyField"
"","8046","filteringNewsWithAllFieldWithValidData","","Mon Aug 11 11:45:27 NOVT 2025","passed","Mon Aug 11 11:45:35 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","filteringNewsWithAllFieldWithValidData"
"","13866","editingTheNewsDescription","","Mon Aug 11 11:50:25 NOVT 2025","passed","Mon Aug 11 11:50:38 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","editingTheNewsDescription"
"","6502","buttonCollapseToHideNewsBlock","","Mon Aug 11 11:43:38 NOVT 2025","passed","Mon Aug 11 11:43:45 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.MainTest","ru.iteco.fmhandroid.ui.tests.MainTest","buttonCollapseToHideNewsBlock"
"","14777","filteringNewsBuCategoryFilterWithRightDate","","Mon Aug 11 11:45:47 NOVT 2025","passed","Mon Aug 11 11:46:02 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","filteringNewsBuCategoryFilterWithRightDate"
"","71303","failedFilteringIsAFutureDateAndTheEndPastDate","","Mon Aug 11 11:44:03 NOVT 2025","broken","Mon Aug 11 11:45:15 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","failedFilteringIsAFutureDateAndTheEndPastDate"
"","6002","navigatingToTheNewsPageFromTheControlPanelPage","","Mon Aug 11 11:51:36 NOVT 2025","passed","Mon Aug 11 11:51:42 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","navigatingToTheNewsPageFromTheControlPanelPage"
"","7302","navigatingToTheNewsPageFromTheQuotePage","","Mon Aug 11 11:51:10 NOVT 2025","passed","Mon Aug 11 11:51:17 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","navigatingToTheNewsPageFromTheQuotePage"
"","5316","abilityExpandDetailedDescriptionQuote","","Mon Aug 11 11:42:55 NOVT 2025","passed","Mon Aug 11 11:43:00 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.QuotesTest","ru.iteco.fmhandroid.ui.tests.QuotesTest","abilityExpandDetailedDescriptionQuote"
"","9282","authorizationWithValidLoginAndInvalidPassword","","Mon Aug 11 11:53:55 NOVT 2025","passed","Mon Aug 11 11:54:04 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","authorizationWithValidLoginAndInvalidPassword"
"","7007","blockNewsExpandButton","","Mon Aug 11 11:43:19 NOVT 2025","passed","Mon Aug 11 11:43:26 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.NewsPageTest","ru.iteco.fmhandroid.ui.tests.NewsPageTest","blockNewsExpandButton"
"","6204","filteringOnlyNotActiveNews","","Mon Aug 11 11:49:32 NOVT 2025","passed","Mon Aug 11 11:49:38 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","filteringOnlyNotActiveNews"
"","11708","datePublicationOfTheNewsBlock","","Mon Aug 11 11:48:32 NOVT 2025","passed","Mon Aug 11 11:48:44 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","datePublicationOfTheNewsBlock"
"","10585","navigatingToTheAboutAppPageFronTheControlPanelPage","","Mon Aug 11 11:51:17 NOVT 2025","passed","Mon Aug 11 11:51:27 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","navigatingToTheAboutAppPageFronTheControlPanelPage"
"","14537","editingTheNewsCategory","","Mon Aug 11 11:49:04 NOVT 2025","passed","Mon Aug 11 11:49:19 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","editingTheNewsCategory"
"","8938","navigatingToTheMainPageFromTheControlPanelPage","","Mon Aug 11 11:51:27 NOVT 2025","passed","Mon Aug 11 11:51:36 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","ru.iteco.fmhandroid.ui.tests.BurgerMenuTest","navigatingToTheMainPageFromTheControlPanelPage"
"","5918","cancelingNewsFilteringWhenNoFieldsAreFieldIn","","Mon Aug 11 11:50:19 NOVT 2025","passed","Mon Aug 11 11:50:25 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","cancelingNewsFilteringWhenNoFieldsAreFieldIn"
"","10266","automaticCreationTitleWhenSelectingCategory","","Mon Aug 11 11:46:14 NOVT 2025","passed","Mon Aug 11 11:46:25 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","automaticCreationTitleWhenSelectingCategory"
"","7386","abilityToCollapseBlockWithQuotes","","Mon Aug 11 11:42:48 NOVT 2025","passed","Mon Aug 11 11:42:55 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.QuotesTest","ru.iteco.fmhandroid.ui.tests.QuotesTest","abilityToCollapseBlockWithQuotes"
"","9318","authorizationWithInvalidLoginAndInvalidPassword","","Mon Aug 11 11:53:46 NOVT 2025","passed","Mon Aug 11 11:53:55 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","ru.iteco.fmhandroid.ui.tests.AuthorizationTest","authorizationWithInvalidLoginAndInvalidPassword"
"","11585","creatingNewsStoryWithYourOwnHeadline","","Mon Aug 11 11:47:01 NOVT 2025","passed","Mon Aug 11 11:47:13 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","creatingNewsStoryWithYourOwnHeadline"
"","6444","filteringNewsCategoryWithoutFillingInTheOtherField","","Mon Aug 11 11:45:15 NOVT 2025","passed","Mon Aug 11 11:45:21 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","ru.iteco.fmhandroid.ui.tests.FilterNewsPageNewsTest","filteringNewsCategoryWithoutFillingInTheOtherField"
"","18866","unlimitedNumberCharactersDescriptionField","","Mon Aug 11 11:47:13 NOVT 2025","broken","Mon Aug 11 11:47:32 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","ru.iteco.fmhandroid.ui.tests.CreateNewsTest","unlimitedNumberCharactersDescriptionField"
"","8543","cancelingNewsFilteringWhenAllFilteringFieldsAreFilledIn","","Mon Aug 11 11:48:44 NOVT 2025","passed","Mon Aug 11 11:48:52 NOVT 2025","","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","ru.iteco.fmhandroid.ui.tests.ControlPanelTest","cancelingNewsFilteringWhenAllFilteringFieldsAreFilledIn"
